"Text","Types","Tokens","TTR"
"1789-Washington",277,560,49.464285714285715
"1797-Adams",293,560,52.32142857142858
"1801-Jefferson",290,560,51.78571428571429
"1805-Jefferson",294,560,52.5
"1809-Madison",286,560,51.07142857142857
"1813-Madison",276,560,49.28571428571429
"1817-Monroe",286,560,51.07142857142857
"1821-Monroe",273,560,48.75
"1825-Adams",281,560,50.17857142857143
"1829-Jackson",280,560,50.0
"1833-Jackson",267,560,47.67857142857143
"1837-VanBuren",298,560,53.214285714285715
"1841-Harrison",270,560,48.214285714285715
"1845-Polk",267,560,47.67857142857143
"1849-Taylor",285,560,50.89285714285714
"1853-Pierce",301,560,53.75
"1857-Buchanan",264,560,47.14285714285714
"1861-Lincoln",258,560,46.07142857142857
"1865-Lincoln",281,560,50.17857142857143
"1869-Grant",273,560,48.75
"1873-Grant",265,560,47.32142857142857
"1877-Hayes",266,560,47.5
"1881-Garfield",272,560,48.57142857142857
"1885-Cleveland",277,560,49.464285714285715
"1889-Harrison",266,560,47.5
"1893-Cleveland",297,560,53.035714285714285
"1897-McKinley",290,560,51.78571428571429
"1901-McKinley",303,560,54.107142857142854
"1905-Roosevelt",250,560,44.642857142857146
"1909-Taft",265,560,47.32142857142857
"1913-Wilson",264,560,47.14285714285714
"1917-Wilson",260,560,46.42857142857143
"1921-Harding",288,560,51.42857142857142
"1925-Coolidge",297,560,53.035714285714285
"1929-Hoover",260,560,46.42857142857143
"1933-Roosevelt",302,560,53.92857142857142
"1937-Roosevelt",269,560,48.035714285714285
"1941-Roosevelt",250,560,44.642857142857146
"1945-Roosevelt",261,560,46.60714285714286
"1949-Truman",255,560,45.535714285714285
"1953-Eisenhower",269,560,48.035714285714285
"1957-Eisenhower",272,560,48.57142857142857
"1961-Kennedy",285,560,50.89285714285714
"1965-Johnson",253,560,45.17857142857143
"1969-Nixon",270,560,48.214285714285715
"1973-Nixon",234,560,41.785714285714285
"1977-Carter",285,560,50.89285714285714
"1981-Reagan",287,560,51.24999999999999
"1985-Reagan",288,560,51.42857142857142
"1989-Bush",252,560,45.0
"1993-Clinton",283,560,50.535714285714285
"1997-Clinton",269,560,48.035714285714285
"2001-Bush",269,560,48.035714285714285
"2005-Bush",269,560,48.035714285714285
"2009-Obama",291,560,51.964285714285715
"2013-Obama",292,560,52.142857142857146
"2017-Trump",253,560,45.17857142857143
"2021-Biden",265,560,47.32142857142857
